source_file,candidate_name,run_dir,seeds,val_auc_mean,val_auc_std,val_auprc_mean,val_auprc_std,val_sensitivity_mean,val_specificity_mean,val_balanced_accuracy_mean,val_positive_prob_mean,val_negative_prob_mean,val_pos_neg_gap_mean,max_abs_prediction_shortcut_residual_spearman,selected_epoch_mean,selected_epoch_min,selected_epoch_max,stabilization_decision,failure_reason,seed,epoch,split,train_total_loss,train_cls_loss,train_text_morphology_loss,val_total_loss,val_cls_loss,val_text_morphology_loss,val_auc,val_auprc,val_acc,val_f1,val_sensitivity,val_specificity,val_balanced_accuracy,val_pos_neg_gap,val_pred_prob_mean,val_pred_prob_std,selected_by_val_auc,label,n,mean_pred_prob,mean_mvp_pred_prob,mean_abs_error_delta_vs_mvp,fraction_improved_vs_mvp,fraction_harmed_vs_mvp,field,spearman,abs_spearman,n_unique_values,warning_if_constant
c6_epoch_dynamics.csv,w0005,,,,,,,,,,0.6349401746658568,0.5116647611907188,,,,,,,,42.0,11.0,train_val,0.5971252138646234,0.5965628409819888,0.112474564240863,0.6388857054213682,0.6384305146833261,0.091036868126442,0.7111815301041196,0.7124290306135265,0.6595744680851063,0.7037037037037038,0.8085106382978723,0.5106382978723404,0.6595744680851063,0.123275413475138,0.5733024679282879,0.1699270308372345,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w0005,,,,,,,,,,0.5315046126141827,0.3615628595840424,,,,,,,,42.0,12.0,train_val,0.5813011794492898,0.5808171095042829,0.0968142353639697,0.6848992432157198,0.6844182026882967,0.0962067758664488,0.7062019013128112,0.7303417960570874,0.6808510638297872,0.6590909090909092,0.6170212765957447,0.7446808510638298,0.6808510638297872,0.1699417530301403,0.4465337360991125,0.2321250710389529,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w0005,,,,,,,,,,0.4077131787830211,0.2654556344322701,,,,,,,,42.0,13.0,train_val,0.5944181461109231,0.5939683531293806,0.0899588969714988,0.7033296544104815,0.7029584491004547,0.074242008694758,0.7292892711634223,0.7246693995825341,0.6595744680851063,0.5428571428571428,0.4042553191489361,0.9148936170212766,0.6595744680851063,0.1422575443507509,0.3365844066076456,0.1827086512291376,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w0005,,,,,,,,,,0.6396330812192977,0.4828749398126247,,,,,,,,42.0,14.0,train_val,0.5844218881911789,0.5840263496961026,0.0791076364994838,0.6653906255960464,0.6650408705075582,0.0699492734856903,0.7220461747397011,0.7191027098182708,0.6808510638297872,0.7058823529411765,0.7659574468085106,0.5957446808510638,0.6808510638297872,0.156758141406673,0.5612540105159612,0.224971785203201,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w0005,,,,,,,,,,0.6495652682286628,0.4996968691653393,,,,,,,,42.0,15.0,train_val,0.5705316502921629,0.570135693479058,0.0791914110004112,0.6790709309279919,0.678756279249986,0.0629307090615232,0.7057492077863287,0.7004217190565384,0.6382978723404256,0.6909090909090909,0.8085106382978723,0.4680851063829787,0.6382978723404256,0.1498683990633234,0.5746310686970011,0.2280981175621451,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w0005,,,,,,,,,,0.4334004684450461,0.2648135648762926,,,,,,,,42.0,16.0,train_val,0.5815831194847625,0.5812382152341059,0.0689806243441752,0.7589521519839764,0.758635763078928,0.0632770261727273,0.7220461747397011,0.711615551161558,0.6914893617021277,0.6233766233766233,0.5106382978723404,0.8723404255319149,0.6914893617021276,0.1685869035687535,0.3491070166606694,0.2204736095901405,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w0005,,,,,,,,,,0.6068801254509611,0.4271215937556104,,,,,,,,42.0,17.0,train_val,0.5787455860944773,0.5784006551006772,0.0689862371724567,0.6929986762503783,0.69267513230443,0.0647103656083345,0.7297419646899049,0.714227088613212,0.6702127659574468,0.6804123711340208,0.7021276595744681,0.6382978723404256,0.6702127659574468,0.1797585316953507,0.5170008596032858,0.2458895255545646,True,,,,,,,,,,,,
c6_epoch_dynamics.csv,w0005,,,,,,,,,,0.5653862360706354,0.3857714325744421,,,,,,,,42.0,18.0,train_val,0.573773305246372,0.5734520257506149,0.0642557487582528,0.7135886636873087,0.713286372522513,0.0604587456521888,0.710728836577637,0.6857579446157119,0.6808510638297872,0.6739130434782609,0.6595744680851063,0.7021276595744681,0.6808510638297872,0.1796148034961933,0.4755788343225388,0.2561500097585975,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w0005,,,,,,,,,,0.7075610197684232,0.5381905607918792,,,,,,,,42.0,19.0,train_val,0.5615608481974002,0.5612634585195819,0.059478430805222,0.8134082847585281,0.8130927495658398,0.0631080362945795,0.7043911272068809,0.6945147788240308,0.6595744680851063,0.7090909090909091,0.8297872340425532,0.4893617021276595,0.6595744680851063,0.169370458976544,0.6228757902801513,0.2828934506869406,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w0005,,,,,,,,,,0.6699886013694266,0.5133074068642677,,,,,,,,42.0,20.0,train_val,0.5832855582039878,0.5829683816590846,0.0634350924820497,0.6885404512286186,0.6882727469007174,0.0535401283608128,0.7043911272068809,0.6907846201654643,0.6276595744680851,0.6846846846846846,0.8085106382978723,0.4468085106382978,0.6276595744680851,0.1566811945051589,0.5916480041168471,0.2282392557079804,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w0005,,,,,,,,,,0.6718227813377026,0.5268870746677227,,,,,,,,42.0,21.0,train_val,0.5404363733451099,0.540139942177084,0.0592863221239569,0.7210617003341516,0.7208054053286711,0.0512589189844826,0.6867360796740606,0.6754446499311194,0.6276595744680851,0.6846846846846846,0.8085106382978723,0.4468085106382978,0.6276595744680851,0.1449357066699799,0.5993549280027126,0.2289196671194049,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w0005,,,,,,,,,,0.6669038381189742,0.4922841184554582,,,,,,,,42.0,22.0,train_val,0.548748344330993,0.5484711161709779,0.0554458823375749,0.7187405849496523,0.7184588114420573,0.0563542009331285,0.6989588048890901,0.6666405615685183,0.6276595744680851,0.6666666666666665,0.7446808510638298,0.5106382978723404,0.6276595744680851,0.174619719663516,0.5795939782872161,0.251269764325737,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w0005,,,,,,,,,,0.5941115369069132,0.4144274166666288,,,,,,,,42.0,23.0,train_val,0.5394127805600103,0.5391485713274273,0.0528417625371983,0.731768344839414,0.7315264046192169,0.0483881877735257,0.7057492077863287,0.6902228025218166,0.6382978723404256,0.6530612244897959,0.6808510638297872,0.5957446808510638,0.6382978723404256,0.1796841202402843,0.504269476786771,0.2562852099246293,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w0005,,,,,,,,,,0.4623434150571677,0.2798325472456859,,,,,,,,42.0,24.0,train_val,0.5110848575633093,0.5108405846041559,0.0488546310942496,0.9185697908202808,0.9183485930164657,0.0442420599671701,0.708465368945224,0.7053410459740009,0.6595744680851063,0.5999999999999999,0.5106382978723404,0.8085106382978723,0.6595744680851063,0.1825108678114818,0.3710879811514268,0.2573516905649113,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w0005,,,,,,,,,,0.6315882797253892,0.4657917115837335,,,,,,,,42.0,25.0,train_val,0.5828738656166373,0.5826446663662298,0.0458398963639278,0.720448175445199,0.7202421935896078,0.0411964863693962,0.7120869171570846,0.7047875721156724,0.6808510638297872,0.7115384615384615,0.7872340425531915,0.574468085106383,0.6808510638297873,0.1657965681416556,0.5486899956545614,0.2499568738535056,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.3922741562128067,0.3791421293578249,,,,,,,,1.0,1.0,train_val,0.7320510152949403,0.7263664725600489,0.5684542800022276,0.7463020719587803,0.7416571093102297,0.4644960487882296,0.5423268447261205,0.5588176707401492,0.5638297872340425,0.3692307692307691,0.2553191489361702,0.8723404255319149,0.5638297872340425,0.0131320268549817,0.3857081427853158,0.1218208380515458,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.3205800620799369,0.2803994360122275,,,,,,,,1.0,2.0,train_val,0.7225897760185974,0.7185436864167649,0.4046090945897513,0.7693940152724584,0.7661323609451453,0.3261657506227493,0.6256224535989136,0.6208094217466932,0.5319148936170213,0.12,0.0638297872340425,1.0,0.5319148936170213,0.0401806260677093,0.3004897490460821,0.0987293642882616,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.4312804737623701,0.3626933912647531,,,,,,,,1.0,3.0,train_val,0.6939027365667141,0.6909491806630267,0.2953553363582156,0.6867460285623869,0.6843204312026501,0.2425594727198282,0.672702580353101,0.6366565609839446,0.6276595744680851,0.5070422535211269,0.3829787234042553,0.8723404255319149,0.6276595744680851,0.068587082497617,0.3969869325135616,0.1262659035117168,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.5311095058283908,0.4373399583583182,,,,,,,,1.0,4.0,train_val,0.6724584990779295,0.6701939445457711,0.2264556384441868,0.6570134821037451,0.6551698396603266,0.1843643418202797,0.6785875961973743,0.6696602940269019,0.6702127659574468,0.6666666666666667,0.6595744680851063,0.6808510638297872,0.6702127659574468,0.0937695474700725,0.4842247320933545,0.1609458036859389,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.6920078789934199,0.6111169933004582,,,,,,,,1.0,5.0,train_val,0.6660740207757382,0.664275068123609,0.1798951652468435,0.6935607567429543,0.6921779115994772,0.1382843187699715,0.6926210955183341,0.6646715353418532,0.5425531914893617,0.6560000000000001,0.8723404255319149,0.2127659574468085,0.5425531914893618,0.0808908856929616,0.6515624361469391,0.1306461139496892,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.6334744815496688,0.514142391529489,,,,,,,,1.0,6.0,train_val,0.661262528983173,0.6598607489210091,0.1401781554747101,0.6477992261449496,0.6466000142196814,0.1199210413421193,0.6971480307831598,0.7156787384555144,0.6276595744680851,0.6788990825688074,0.7872340425531915,0.4680851063829787,0.6276595744680851,0.1193320900201797,0.5738084365395789,0.1797579974972352,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.5560236297389294,0.4400830294223541,,,,,,,,1.0,7.0,train_val,0.6573335569820656,0.6561215148856309,0.121204596333551,0.6425071681539217,0.6415247830251852,0.0982392861818273,0.6903576278859213,0.7042365686173144,0.6595744680851063,0.6666666666666666,0.6808510638297872,0.6382978723404256,0.6595744680851063,0.1159406003165752,0.4980533295806418,0.1768771707108041,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.3674182051673849,0.2583054316012149,,,,,,,,1.0,8.0,train_val,0.6501583530018661,0.6491269954782448,0.1031357607502021,0.7218723781406879,0.7210138936837515,0.085848059815665,0.7129923042100499,0.7119876513543935,0.5638297872340425,0.2545454545454544,0.1489361702127659,0.9787234042553192,0.5638297872340425,0.1091127735661699,0.3128618183842999,0.1488370768070084,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.4872039933788015,0.3755150155184116,,,,,,,,1.0,9.0,train_val,0.6446622504501154,0.6437381663859285,0.0924083740999367,0.635841021935145,0.6351051218807697,0.0735893292973439,0.7229515617926664,0.7023644791697499,0.6382978723404256,0.5952380952380952,0.5319148936170213,0.7446808510638298,0.6382978723404256,0.1116889778603898,0.4313595044486066,0.1462592402582442,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.5046444535255432,0.3420737715081332,,,,,,,,1.0,10.0,train_val,0.6225051969684512,0.6217079406345127,0.0797254758214713,0.6853678462406,0.684609999259313,0.0757845548602442,0.7057492077863287,0.7390529224429415,0.6595744680851063,0.627906976744186,0.574468085106383,0.7446808510638298,0.6595744680851063,0.16257068201741,0.4233591125168381,0.2311200138137271,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.5150145133759113,0.3657662472192277,,,,,,,,1.0,11.0,train_val,0.6093617525716492,0.6086357987874391,0.0725954257642591,0.6440080913404623,0.6433924275139967,0.0615661942089597,0.7188773200543231,0.7211809830559385,0.648936170212766,0.6292134831460674,0.5957446808510638,0.7021276595744681,0.648936170212766,0.1492482661566835,0.4403903802975695,0.2007609983941301,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.6257263387137271,0.4676211607900071,,,,,,,,1.0,12.0,train_val,0.6060442170559965,0.6053752842920506,0.0668932598404931,0.6371051520109177,0.636543083935976,0.0562069069904585,0.7215934812132186,0.7161379669454547,0.6595744680851063,0.6862745098039216,0.7446808510638298,0.574468085106383,0.6595744680851063,0.1581051779237199,0.5466737497518671,0.2147427247630378,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.5688160978099133,0.4024796332926192,,,,,,,,1.0,13.0,train_val,0.5947784886060171,0.594186147514558,0.0592339643530103,0.6293643986185392,0.6288098034759363,0.0554594274920721,0.7270258035310094,0.7106307961134278,0.648936170212766,0.6373626373626374,0.6170212765957447,0.6808510638297872,0.648936170212766,0.166336464517294,0.4856478655512662,0.2152977801555097,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.6481615628333802,0.5020834521410313,,,,,,,,1.0,14.0,train_val,0.6092844249199558,0.6086722188043279,0.0612206968744069,0.6202794574201107,0.6198063716292381,0.0473084967428197,0.7496604798551382,0.7387834100126317,0.6595744680851063,0.6981132075471698,0.7872340425531915,0.5319148936170213,0.6595744680851063,0.1460781106923488,0.5751225074872057,0.1751762873341417,True,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.7257244999104357,0.5571104322976255,,,,,,,,1.0,15.0,train_val,0.5923334978866261,0.5917992267190226,0.0534270009803061,0.6767461448907852,0.6762117917339007,0.0534348321768144,0.7243096423721141,0.6921916602873897,0.648936170212766,0.7179487179487181,0.8936170212765957,0.4042553191489361,0.648936170212766,0.1686140676128102,0.6414174661040306,0.2166297646918022,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.4453539602617,0.3078074802822889,,,,,,,,1.0,16.0,train_val,0.5827840371242422,0.5822324286036143,0.0551609894174416,0.6668106491367022,0.6663684286177158,0.0442218028474599,0.7283838841104572,0.7073459784873976,0.6702127659574468,0.5866666666666668,0.4680851063829787,0.8723404255319149,0.6702127659574468,0.137546479979411,0.3765807202719944,0.1809316776873475,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.5436586435943683,0.3655389367919811,,,,,,,,1.0,17.0,train_val,0.5856891683987434,0.585210863920237,0.047830595135294,0.7227174652119478,0.7222603783011436,0.0457090286848445,0.711634223630602,0.6993173269655781,0.6382978723404256,0.6304347826086957,0.6170212765957447,0.6595744680851063,0.6382978723404256,0.1781197068023872,0.4545987901931747,0.2465863846896602,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.6470278699268052,0.4569235770428117,,,,,,,,1.0,18.0,train_val,0.5748631876233398,0.5744139863955264,0.0449201061285489,0.7444007135927677,0.7439265834788481,0.047413303827246,0.7152557718424626,0.6996502600240809,0.6595744680851063,0.6923076923076923,0.7659574468085106,0.5531914893617021,0.6595744680851063,0.1901042928839934,0.5519757234848085,0.2733884269595406,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.5666560964619226,0.3994118139702589,,,,,,,,1.0,19.0,train_val,0.5756454894084804,0.575207649872003,0.0437838878013835,0.6959049192567667,0.6955240853130817,0.0380835524993017,0.723404255319149,0.7235598361355392,0.648936170212766,0.6526315789473683,0.6595744680851063,0.6382978723404256,0.648936170212766,0.1672442824916637,0.4830339552160907,0.2392044770835549,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.6056854407045436,0.4272624525301,,,,,,,,1.0,20.0,train_val,0.582374463215569,0.5819737133107438,0.0400749909142587,0.6464674584567547,0.6461126978198687,0.0354753424956773,0.7378904481665912,0.7230572175195793,0.6276595744680851,0.6464646464646464,0.6808510638297872,0.574468085106383,0.6276595744680851,0.1784229881744435,0.5164739466173217,0.2298513060285721,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.422663449190874,0.2691782076862898,,,,,,,,1.0,21.0,train_val,0.5545038260174113,0.5541209559764294,0.0382869275077091,0.7343377396464348,0.7340111322700977,0.0326613665868838,0.7229515617926664,0.7078876468125522,0.6276595744680851,0.5205479452054794,0.4042553191489361,0.851063829787234,0.6276595744680851,0.1534852415045842,0.3459208284385819,0.2106241478018289,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.6842054110416707,0.504112183255084,,,,,,,,1.0,22.0,train_val,0.5533895375614135,0.5530414677514935,0.0348068736000171,0.7093082033097744,0.7089807825783888,0.0327423308432723,0.7116342236306021,0.6785831980397344,0.648936170212766,0.691588785046729,0.7872340425531915,0.5106382978723404,0.648936170212766,0.1800932277865866,0.5941587971483774,0.247621988325286,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.653015451228365,0.6307230883456291,,,,,,,,3.0,1.0,train_val,0.7367532032215043,0.7311286685482555,0.5624534513381932,0.7265040439864,0.7219047596057256,0.4599281946818034,0.5799004074241737,0.6217621109856759,0.4787234042553192,0.6370370370370371,0.9148936170212766,0.0425531914893617,0.4787234042553191,0.0222923628827359,0.6418692697869971,0.0814601855235814,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.3698562900436685,0.321272851621851,,,,,,,,3.0,2.0,train_val,0.7030515429989391,0.6989285276820328,0.4123015812295951,0.7233074630300204,0.7199620803197225,0.3345380077759425,0.6604798551380715,0.695427676925689,0.5212765957446809,0.0816326530612244,0.0425531914893617,1.0,0.5212765957446809,0.0485834384218175,0.3455645708327597,0.0957510505199696,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.5977276750701539,0.5265332117993781,,,,,,,,3.0,3.0,train_val,0.7001972607034721,0.697091085823956,0.3106175059119597,0.6661156130333742,0.6636127817134062,0.2502823943893115,0.6699864191942055,0.6845735709805616,0.5638297872340425,0.6238532110091743,0.723404255319149,0.4042553191489361,0.5638297872340425,0.0711944632707758,0.562130443434766,0.134159784627257,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.502636266198564,0.4043633104004758,,,,,,,,3.0,4.0,train_val,0.6574310846873467,0.6549957172562745,0.2435365769247345,0.6644796878099442,0.6625133380293846,0.196635203436017,0.689452240832956,0.7333470190634057,0.7127659574468085,0.6896551724137931,0.6382978723404256,0.7872340425531915,0.7127659574468086,0.0982729557980882,0.45349978829952,0.1649029054937326,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.4916576124886249,0.3800413475391712,,,,,,,,3.0,5.0,train_val,0.6643241022201564,0.6623801245594656,0.194397894455897,0.6526414242883524,0.6510484044750532,0.1593019633243481,0.7030330466274333,0.7073672055679101,0.6808510638297872,0.6511627906976744,0.5957446808510638,0.7659574468085106,0.6808510638297872,0.1116162649494536,0.435849480013898,0.1646305308562907,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.5971720098180974,0.4963667608321981,,,,,,,,3.0,6.0,train_val,0.6462041582690169,0.6445805210348786,0.162363746061625,0.6348966881632805,0.6336363678177198,0.1260323763514558,0.7116342236306021,0.7048196349677575,0.6382978723404256,0.6666666666666667,0.723404255319149,0.5531914893617021,0.6382978723404256,0.1008052489858992,0.5467693853251477,0.1405262703379441,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.4685402312811385,0.3517463831825459,,,,,,,,3.0,7.0,train_val,0.6344065060283964,0.6330599068411139,0.1346599948623322,0.650398230801026,0.6493088640272617,0.1089368291820089,0.7120869171570846,0.7289735119058549,0.6914893617021277,0.6329113924050632,0.5319148936170213,0.851063829787234,0.6914893617021276,0.1167938480985925,0.4101433072318422,0.1573734867478327,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.4575028895063603,0.3423253319999005,,,,,,,,3.0,8.0,train_val,0.6366323649093805,0.6354315492096326,0.1200815907475964,0.646267481148243,0.6453173160552979,0.0950168864801526,0.7274784970574921,0.720515662637955,0.6702127659574468,0.5974025974025974,0.4893617021276595,0.851063829787234,0.6702127659574468,0.1151775575064598,0.3999141107531304,0.1502254767829233,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.4914371303104339,0.3502295399282841,,,,,,,,3.0,9.0,train_val,0.6289314204296529,0.627864415677178,0.1067004116955182,0.6435340046882629,0.6426547765731812,0.0879221075835327,0.7229515617926663,0.7359881350365813,0.6595744680851063,0.6190476190476191,0.5531914893617021,0.7659574468085106,0.6595744680851063,0.1412075903821498,0.420833335119359,0.1873164612092802,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.4802560793592574,0.3463522691993003,,,,,,,,3.0,10.0,train_val,0.6262444944571186,0.625274468435357,0.0970025561157836,0.6289866454899311,0.6282239655653635,0.076267942165335,0.7378904481665912,0.7284266660896225,0.6808510638297872,0.6428571428571429,0.574468085106383,0.7872340425531915,0.6808510638297873,0.1339038101599571,0.4133041742792789,0.1640136687324908,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.5409084073406585,0.4049696564040285,,,,,,,,3.0,11.0,train_val,0.5890356341241211,0.5881400737936133,0.089556153542948,0.6175583377480507,0.6168559404710928,0.0702394656836986,0.7224988682661838,0.7117614110675377,0.6595744680851063,0.6363636363636364,0.5957446808510638,0.723404255319149,0.6595744680851063,0.1359387509366299,0.4729390318723435,0.1697033932110948,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.5742761597354361,0.4024514956994259,,,,,,,,3.0,12.0,train_val,0.5968419404219318,0.5960617205559813,0.0780220059616281,0.6495964887241522,0.6489106466372808,0.0685841124504804,0.7080126754187415,0.7069798496584077,0.6382978723404256,0.6304347826086957,0.6170212765957447,0.6595744680851063,0.6382978723404256,0.1718246640360101,0.488363827717431,0.2360265869555153,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.4044222788924866,0.2624070938438811,,,,,,,,3.0,13.0,train_val,0.5863710190385383,0.5856204164146588,0.0750600744951639,0.6869638326267401,0.6863638001183668,0.0600040862336754,0.7315527387958353,0.7067823258033503,0.6063829787234043,0.4477611940298508,0.3191489361702128,0.8936170212765957,0.6063829787234043,0.1420151850486055,0.3334146863681839,0.1791435774590789,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.6963274279173385,0.5440157832617455,,,,,,,,3.0,14.0,train_val,0.5832313402303008,0.5825237637718782,0.0707576902250185,0.6603033629556497,0.659733617057403,0.0569754007738083,0.7279311905839747,0.7215244155595791,0.6382978723404256,0.7017543859649124,0.851063829787234,0.425531914893617,0.6382978723404256,0.152311644655593,0.620171605589542,0.2010050873898537,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.649482490851524,0.4833394425346496,,,,,,,,3.0,15.0,train_val,0.5968225588466948,0.5962051163051302,0.0617442198147047,0.6365550880630811,0.6360435001552105,0.0511592410039156,0.7197827071072884,0.6868315999556159,0.6702127659574468,0.6990291262135921,0.7659574468085106,0.574468085106383,0.6702127659574468,0.1661430483168743,0.5664109666930869,0.2165047274291472,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.5648877966277143,0.383795277195725,,,,,,,,3.0,16.0,train_val,0.558406268326652,0.5578037210252901,0.0602543983633155,0.6309992720683416,0.6304985098540783,0.0500756513016919,0.7378904481665913,0.7012859553131067,0.648936170212766,0.6526315789473683,0.6595744680851063,0.6382978723404256,0.648936170212766,0.1810925194319892,0.4743415369117196,0.2255990414191222,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.6342388270819124,0.4342019407058808,,,,,,,,3.0,17.0,train_val,0.5740588761816751,0.5735249571650234,0.0533917474973675,0.7341652090350786,0.7336747832596302,0.0490423842178036,0.7175192394748756,0.6969085799796877,0.6595744680851063,0.6862745098039216,0.7446808510638298,0.574468085106383,0.6595744680851063,0.2000368863760315,0.5342203838938966,0.2738994333461517,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.5669542552625879,0.3934136755923007,,,,,,,,3.0,18.0,train_val,0.5540761629871974,0.5535582023740604,0.0517957123329505,0.6620709920922915,0.6616721376776695,0.0398849325332169,0.727478497057492,0.704444919291494,0.6808510638297872,0.6808510638297872,0.6808510638297872,0.6808510638297872,0.6808510638297872,0.1735405796702872,0.4801839654274443,0.2284526179756536,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.6485263743299119,0.4735227630652012,,,,,,,,3.0,19.0,train_val,0.565719936659794,0.5652482790860119,0.0471658774756437,0.6590737005074819,0.6586725066105524,0.0401201107306405,0.7012222725215029,0.6879473666387255,0.648936170212766,0.691588785046729,0.7872340425531915,0.5106382978723404,0.648936170212766,0.1750036112647107,0.5610245686975566,0.2323682720662284,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.5189318549422983,0.3333593040625465,,,,,,,,3.0,20.0,train_val,0.5501672835736875,0.5497156229634949,0.0451658062686193,0.7007450883587202,0.7003620105485121,0.0383081789671753,0.726573110004527,0.7115189041216954,0.6914893617021277,0.6419753086419752,0.5531914893617021,0.8297872340425532,0.6914893617021276,0.1855725508797517,0.4261455795024224,0.2351419767720081,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.5961219616075779,0.3987383441405093,,,,,,,,3.0,21.0,train_val,0.5700831058009571,0.569673216402136,0.0409888448008638,0.678854413330555,0.6784590495129427,0.0395362603400523,0.7193300135808057,0.6703416383157217,0.6808510638297872,0.6875000000000001,0.7021276595744681,0.6595744680851063,0.6808510638297872,0.1973836174670685,0.4974301528740436,0.2578772421410623,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.5599753480364985,0.3744828659407002,,,,,,,,3.0,22.0,train_val,0.5477187552594192,0.5472905885502203,0.0428166558213581,0.6627976174155871,0.6624708237747351,0.0326787531375885,0.7483023992756903,0.7162962276097677,0.6914893617021277,0.6666666666666666,0.6170212765957447,0.7659574468085106,0.6914893617021276,0.1854924820957983,0.4672291069885993,0.2211437452623945,True,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.5709277324655906,0.3806313388247756,,,,,,,,3.0,23.0,train_val,0.5209973394278659,0.5206096546342042,0.0387687054370215,0.703263392051061,0.7029644387463728,0.0298955742424974,0.7224988682661838,0.6950748311840192,0.6808510638297872,0.6875000000000001,0.7021276595744681,0.6595744680851063,0.6808510638297872,0.1902963936408149,0.4757795356451831,0.2483047688871091,False,,,,,,,,,,,,
c6_epoch_dynamics.csv,w001,,,,,,,,,,0.6503818018480818,0.4571057040085818,,,,,,,,3.0,24.0,train_val,0.5280502168646711,0.5277098491294494,0.0340367779875828,0.7040323130786419,0.7037386527905861,0.0293661191826686,0.7071072883657764,0.655897319649805,0.6702127659574468,0.6990291262135921,0.7659574468085106,0.574468085106383,0.6702127659574468,0.1932760978395,0.5537437529283318,0.2566100975984531,False,,,,,,,,,,,,
